Row_number,GlobalID,Sapling_tag,Species,Nonlisted_species,Length,Notes,ParentGlobalID,Date_started,Date_edited,Site,Date_submission,Personnel,Quadrat,Subquadrat,Quad_notes,x,y,Status,Status_NOTES,
1042,8350b69a-5f0b-4dd5-ab78-dc732bd26ad0,9080031,Liriodendron_tulipifera,NA,14,NA,c0713f3a-28cb-45d7-9cb2-03f8d4959316,7/12/23 17:23,7/12/23 17:23,TFO,7/12/23 15:48,Ian_Stonefield,0908,B,NA,-75.19437756,40.16187259,LI,,
1043,b3097524-693e-4760-aac5-9458022a1bee,9080032,Lindera_benzoin,NA,46,NA,c0713f3a-28cb-45d7-9cb2-03f8d4959316,7/12/23 17:23,7/12/23 17:23,TFO,7/12/23 15:48,Ian_Stonefield,0908,B,NA,-75.19437756,40.16187259,LI,,
1044,79af1ff3-ce55-47ef-b14d-8c61f4d2411c,9080033,Lindera_benzoin,NA,59,NA,d36d63d8-51d8-4432-87dc-a8b08d55ceb8,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 13:41,Ian_Stonefield,0908,E,NA,-75.19435577,40.16188679,LI,,
1045,7d168266-7672-429a-bb33-fb1746cd3077,9080034,Liriodendron_tulipifera,NA,20.5,NA,d36d63d8-51d8-4432-87dc-a8b08d55ceb8,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 13:41,Ian_Stonefield,0908,E,NA,-75.19435577,40.16188679,LI,,
1046,7e629793-92f2-42dd-934a-70131bc3ae8b,9080050,Liriodendron_tulipifera,NA,24,NA,d36d63d8-51d8-4432-87dc-a8b08d55ceb8,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 13:41,Ian_Stonefield,0908,E,NA,-75.19435577,40.16188679,LI,originally 35 replaced by 50,
1047,0b8ef5d1-6380-4000-9c29-2d8b43315dfa,9080036,Paulownia_tomentosa,NA,31,NA,d36d63d8-51d8-4432-87dc-a8b08d55ceb8,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 13:41,Ian_Stonefield,0908,E,NA,-75.19435577,40.16188679,LI,,
1048,8f6b26f0-590a-4796-8da6-e522c38408ce,9080037,Liriodendron_tulipifera,NA,25,NA,d36d63d8-51d8-4432-87dc-a8b08d55ceb8,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 13:41,Ian_Stonefield,0908,E,NA,-75.19435577,40.16188679,LI,,
1049,d0463d8a-d028-4db4-8091-ff9df89a6156,9080038,Liriodendron_tulipifera,NA,13,NA,d36d63d8-51d8-4432-87dc-a8b08d55ceb8,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 13:41,Ian_Stonefield,0908,E,NA,-75.19435577,40.16188679,LI,,
1050,f1c2b34c-49b8-4c03-99ef-e20c06481ec3,9080039,Paulownia_tomentosa,NA,23,NA,d36d63d8-51d8-4432-87dc-a8b08d55ceb8,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 13:41,Ian_Stonefield,0908,E,NA,-75.19435577,40.16188679,D,,
1051,bf0db0ac-a600-4d9e-85f1-8dd33f7ffd34,9080040,Lindera_benzoin,NA,78,NA,e2f49a1f-bb21-4a50-9cba-861777f4d271,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 14:00,Ian_Stonefield,0908,C,NA,-75.19450236,40.16182634,LI,,
1052,40ff7a22-3489-4f24-87d8-5f6185a36d0f,9080041,Liriodendron_tulipifera,NA,34,NA,e2f49a1f-bb21-4a50-9cba-861777f4d271,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 14:00,Ian_Stonefield,0908,C,NA,-75.19450236,40.16182634,LI,,
1053,5449ced8-9f8d-4613-94b7-0d2943fec0ef,9080042,Liriodendron_tulipifera,NA,18,NA,e2f49a1f-bb21-4a50-9cba-861777f4d271,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 14:00,Ian_Stonefield,0908,C,NA,-75.19450236,40.16182634,LI,,
1054,05d35eed-ba4e-4fc8-a411-d0a0cee400cb,9080043,Liriodendron_tulipifera,NA,11,NA,e2f49a1f-bb21-4a50-9cba-861777f4d271,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 14:00,Ian_Stonefield,0908,C,NA,-75.19450236,40.16182634,D,,
1055,48c65d8e-5399-47d2-a6eb-00175fffdf07,9080044,Liriodendron_tulipifera,NA,7,NA,e2f49a1f-bb21-4a50-9cba-861777f4d271,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 14:00,Ian_Stonefield,0908,C,NA,-75.19450236,40.16182634,NF,On the Ground,
1056,13005de6-c086-4cc8-b298-64e5eafd8882,9080045,Liriodendron_tulipifera,NA,11,NA,e2f49a1f-bb21-4a50-9cba-861777f4d271,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 14:00,Ian_Stonefield,0908,C,NA,-75.19450236,40.16182634,NF,,
1057,c73d2ce9-0c4b-435c-a411-50d4d809edff,9080046,Prunus_virginiana,NA,31,NA,e2f49a1f-bb21-4a50-9cba-861777f4d271,7/13/23 14:41,7/13/23 14:41,TFO,7/13/23 14:00,Ian_Stonefield,0908,C,NA,-75.19450236,40.16182634,LI,,
1058,b79500f0-0d6e-4a14-8a26-b693af1f68b4,1070001,Prunus_serotina,NA,53,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1059,e7f14a72-1559-47d1-8996-494ae5a2891c,1070002,Prunus_serotina,NA,24,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1060,a3ff5535-e97c-4b39-a02c-a8c8493ecae3,1070003,Liriodendron_tulipifera,NA,5,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1061,a1d6fbf7-b152-433f-bca5-16e0d595cdd4,1070004,Prunus_serotina,NA,23,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1062,44fccadc-c648-4913-bc74-23ae67f50ffb,1070005,Prunus_serotina,NA,14,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,D,,
1063,2c110f0c-1173-417f-aac3-12f741cea9a5,1070006,Liriodendron_tulipifera,NA,14,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1064,e1c26fe9-dccd-4a51-8000-c73511d4ccb1,1070007,Liriodendron_tulipifera,NA,30,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1065,1daf158f-0115-4e5e-a1cf-ce23246a9b1e,1070008,Liriodendron_tulipifera,NA,27,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1066,9deeac94-5f59-433a-a6b0-a25bf6933079,1070009,Prunus_serotina,NA,30,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1067,131701f0-246e-4808-9c5f-595840de5a84,1070010,Liriodendron_tulipifera,NA,6,NA,85a21703-43fb-471e-b7e1-ac95b82537ff,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:39,Katie_Stevenson,0107,C,NA,-75.19415907,40.16333874,LI,,
1068,4e7840f5-1c10-465d-ba74-ca358eb9f668,1070011,Liriodendron_tulipifera,NA,22,NA,f55ac105-9e8d-4712-8f34-343828a1a3c4,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:55,Katie_Stevenson,0107,A,NA,-75.19408681,40.16330644,D,,
1069,289324c4-ecde-47d6-8cbb-f20e23a05298,1070012,Liriodendron_tulipifera,NA,28,NA,f55ac105-9e8d-4712-8f34-343828a1a3c4,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:55,Katie_Stevenson,0107,A,NA,-75.19408681,40.16330644,NF,,
1070,33a26082-8717-4fd5-b9b3-a470c93866db,1070013,Liriodendron_tulipifera,NA,25.5,NA,f55ac105-9e8d-4712-8f34-343828a1a3c4,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:55,Katie_Stevenson,0107,A,NA,-75.19408681,40.16330644,LI,,
1071,1b3c6067-7b98-4a90-8eb4-046fa7db3723,1070014,Liriodendron_tulipifera,NA,9,NA,f55ac105-9e8d-4712-8f34-343828a1a3c4,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 18:55,Katie_Stevenson,0107,A,NA,-75.19408681,40.16330644,D,,
1072,091e0877-b969-45e6-94c0-8bb97b1cf4ae,1070015,Lindera_benzoin,NA,21,NA,2306dde9-0ce3-4d3d-a3a7-d7c97fcb0763,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 19:09,Katie_Stevenson,0107,B,NA,-75.19397757,40.16326982,NF,,
1073,d1af2d3b-9134-461d-b479-ee9abbc1c508,1070016,Prunus_serotina,NA,56,NA,2306dde9-0ce3-4d3d-a3a7-d7c97fcb0763,7/17/23 19:40,7/17/23 19:40,TFO,7/17/23 19:09,Katie_Stevenson,0107,B,NA,-75.19397757,40.16326982,LI,,
1074,5eb34df3-2ef0-4810-95df-b2a52bd9388c,3020001,Lindera_benzoin,NA,98,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1075,360418b2-bcca-496a-af28-0810fcaf5cdb,3020002,Lindera_benzoin,NA,24,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1076,defac7c9-5c92-436d-adbb-5c7c3ff7a5b3,3020003,Fagus_grandifolia,NA,33,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1077,dc4c1a45-44a8-4461-8b61-5607e921a45b,3020004,Fagus_grandifolia,NA,26,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1078,9d95ed3d-baf9-4f2b-85d9-79c5f2ebed78,3020005,Lindera_benzoin,NA,46,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1079,6008bee8-2c70-4848-9ef7-7186db81ae37,3020006,Fagus_grandifolia,NA,45,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1080,ce4cd6ea-62a7-4e5f-b712-2ef95f231aa7,3020007,Fagus_grandifolia,NA,41,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1081,27afa252-7c01-4477-a1b0-681ecc1e0155,3020008,Fagus_grandifolia,NA,33,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1082,413200f4-4ae8-4396-9ab8-ee4ff24adc85,3020009,Fagus_grandifolia,NA,66,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1083,fb4858fb-fc1c-410d-82c3-db6471e2b2c7,3020010,Fagus_grandifolia,NA,75,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1084,c84d00e5-6251-408c-a107-c4e228925483,3020011,Fagus_grandifolia,NA,17,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1085,1acae465-812b-41f0-9972-4eec5c2eb60f,3020012,Fagus_grandifolia,NA,64,NA,923eae49-07be-4d85-a333-5d28afc7b0eb,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 13:57,Katie_Stevenson,0302,D,NA,-75.20459049,40.16948822,LI,,
1086,5a0ef228-c157-4ab2-b002-8d40e33c289c,3020013,Lindera_benzoin,NA,98,NA,776e9cd5-5d73-4fe9-a91a-aaff18f73bce,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 16:00,Katie_Stevenson,0302,E,NA,-75.20452952,40.16947129,D,,
1087,2fd9dc2d-9e10-4b78-842c-a1c64a1010fe,3020014,Lindera_benzoin,NA,87,NA,776e9cd5-5d73-4fe9-a91a-aaff18f73bce,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 16:00,Katie_Stevenson,0302,E,NA,-75.20452952,40.16947129,LI,,
1088,e44a9f1c-9892-4efd-a661-de1e25afb163,3020015,Lindera_benzoin,NA,10,NA,776e9cd5-5d73-4fe9-a91a-aaff18f73bce,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 16:00,Katie_Stevenson,0302,E,NA,-75.20452952,40.16947129,LI,,
1089,0e56ba91-76f9-4fca-8556-bc7d43159845,3020016,Lindera_benzoin,NA,150,NA,776e9cd5-5d73-4fe9-a91a-aaff18f73bce,7/18/23 16:04,7/18/23 16:04,RBP,7/18/23 16:00,Katie_Stevenson,0302,E,NA,-75.20452952,40.16947129,LI,,
1090,c24a761e-80ea-4192-a7c8-84782a4c92f2,3020017,Lindera_benzoin,NA,160,NA,a85ba27f-f31f-4f87-b87e-4378a9bb974e,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:25,Katie_Stevenson,0302,A,NA,-75.20448384,40.1696124,LI,,
1091,e4049eb5-0822-4ae7-b34d-6d1948187a08,3020018,Lindera_benzoin,NA,98,NA,ab044140-b817-4791-807c-b3e7da4d1b6a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:36,Katie_Stevenson,0302,B,NA,-75.20454652,40.16944369,LI,,
1092,87c535c8-bd07-44ca-9af3-c8c7bde6ae1e,3020019,Lindera_benzoin,NA,41,NA,ab044140-b817-4791-807c-b3e7da4d1b6a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:36,Katie_Stevenson,0302,B,NA,-75.20454652,40.16944369,LI,,
1093,379dff05-5c8d-437a-b940-a980228d4e55,3020020,Lindera_benzoin,NA,110,NA,ab044140-b817-4791-807c-b3e7da4d1b6a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:36,Katie_Stevenson,0302,B,NA,-75.20454652,40.16944369,LI,,
1094,58b7433c-448a-4820-90d5-4e0f1b441552,3020021,Lindera_benzoin,NA,36,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1095,ebf6dfa9-c08a-43eb-b100-b5e264b1ce92,3020022,Fagus_grandifolia,NA,52,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1096,074a5a66-7d4a-495a-828d-7f1da1d464f5,3020023,Fagus_grandifolia,NA,66,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1097,490afb5b-2d0e-4b06-886d-3169b232281e,3020024,Fagus_grandifolia,NA,93,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1098,8eb8d972-ad15-4368-af78-d191cf3e9aeb,3020025,Fagus_grandifolia,NA,30,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1099,656b7a41-5874-42b3-b128-baabf8b8533f,3020026,Fagus_grandifolia,NA,45,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1100,975c8675-7b1d-43cf-a337-79b976b145c7,3020027,Fagus_grandifolia,NA,74,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1101,eb6a2c2a-afca-4431-bc76-a183900f0de5,3020028,Fagus_grandifolia,NA,24,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1102,74ccb52c-6273-4ac4-8b43-0c5f60e91bb7,3020029,Liriodendron_tulipifera,NA,27,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1103,5b3eb6cc-d011-4c67-9d98-433f911b7b35,3020030,Fagus_grandifolia,NA,33,Multiple stems,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1104,e19f4056-2e6a-44aa-8642-185502cbf898,3020031,Ligustrum_obtusifolium,NA,28,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1105,af313626-37cb-489b-ad31-5d6e1e0baa09,3020032,Carya_ovata,NA,37,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1106,5754bfaf-2c8f-4501-844f-b833918c2a4f,3020033,Fagus_grandifolia,NA,58,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1107,d5ef0c83-19bb-48d0-9b20-28119bbe8baa,3020034,Lindera_benzoin,NA,16,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1108,35f9e0f3-7142-4816-a529-85204d7c84a0,3020035,Ligustrum_obtusifolium,NA,24,Multiple stems,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1109,702a12ff-9a11-40b4-a62f-ad3582a6c939,3020036,Ligustrum_obtusifolium,NA,94,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1110,3b10cbcf-3b17-441b-a73f-f9a59c89dbad,3020037,Lindera_benzoin,NA,18,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,NF,,
1111,ced3ac6a-d800-4021-87a3-da019d629cec,3020038,Lindera_benzoin,NA,13,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1112,2cfb263a-5f7c-489d-a6ce-501b2019d079,3020039,Lindera_benzoin,NA,12,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,NF,,
1113,aae3f599-99e1-4a7d-9f70-e4b34f17e2a0,3020040,Fagus_grandifolia,NA,9,NA,3908bd06-a87d-4c7f-a224-14433464fa0a,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 14:43,Katie_Stevenson,0302,C,NA,-75.20464786,40.16948357,LI,,
1114,db20b2fd-0b53-43d6-815d-7869d05ff96d,1050001,Lindera_benzoin,NA,106,Multiple stems,d75ebccd-ebf3-4575-ba98-62c3d132e1e8,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 15:24,Katie_Stevenson,0105,C,NA,-75.20534555,40.16992688,LI,,
1115,d45888f0-b53b-4c38-bf01-7c1d7e571d42,1050002,Quercus_rubra,NA,16,NA,d75ebccd-ebf3-4575-ba98-62c3d132e1e8,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 15:24,Katie_Stevenson,0105,C,NA,-75.20534555,40.16992688,LI,Herbivory,
1116,279327e8-b8db-4ec7-94b9-981b41c85b58,1050003,Fraxinus_americana,NA,15,NA,d75ebccd-ebf3-4575-ba98-62c3d132e1e8,7/18/23 16:05,7/18/23 16:05,RBP,7/18/23 15:24,Katie_Stevenson,0105,C,NA,-75.20534555,40.16992688,LI,,
1117,manual_entry,3000022,Prunus_avium,NA,37,NA,,,,RBP,10/16/23,Mariana_Bonfim,0300,C,NA,-75.20395494,40.16952151,LI,New tag,
1118,manual_entry,6070097,Lindera_benzoin,NA,46,NA,,,,TFO,10/9/23,Mariana_Bonfim,0607,B,NA,-75.19409502,40.16237096,,,
1119,manual_entry,6070098,Lindera_benzoin,NA,94,NA,,,,TFO,10/9/23,Mariana_Bonfim,0607,B,NA,-75.19409502,40.16237096,,,
1120,manual_entry,6070095,Liriodendron_tulipifera,NA,17,NA,,,,TFO,10/9/23,Mariana_Bonfim,0607,C,NA,-75.1941657,40.16234299,,,
1121,manual_entry,6070096,Liriodendron_tulipifera,NA,28,NA,,,,TFO,10/9/23,Mariana_Bonfim,0607,C,NA,-75.1941657,40.16234299,,,
1122,manual_entry,1070052,Ulmus_sp.,NA,10,NA,,,,TFO,,Mariana_Bonfim,0107,C,NA,-75.19415907,40.16333874,,,
1123,manual_entry,1070173,Liriodendron_tulipifera,NA,9,NA,,,,TFO,,Mariana_Bonfim,0107,B,NA,-75.19397757,40.16326982,,,
1124,manual_entry,1070174,Quercus_rubra,NA,18,NA,,,,TFO,,Mariana_Bonfim,0107,B,NA,-75.19397757,40.16326982,,,
1125,manual_entry,4080122,Liriodendron_tulipifera,NA,36,NA,,,,TFO,,Mariana_Bonfim,0408,C,NA,-75.19442916,40.1627507,,,
1126,manual_entry,4080123,Liriodendron_tulipifera,NA,30,NA,,,,TFO,,Mariana_Bonfim,0408,C,NA,-75.19442916,40.1627507,,Eaten,
1127,manual_entry,4080124,Euonymus_alatus,NA,23,NA,,,,TFO,,Mariana_Bonfim,0408,C,NA,-75.19442916,40.1627507,,,
1128,manual_entry,4080125,Lindera_benzoin,NA,80,NA,,,,TFO,,Mariana_Bonfim,0408,E,NA,-75.19428525,40.16274685,,,
1129,manual_entry,4080126,Liriodendron_tulipifera,NA,12,NA,,,,TFO,,Mariana_Bonfim,0408,E,NA,-75.19428525,40.16274685,,,
1130,manual_entry,4080127,Liriodendron_tulipifera,NA,10,NA,,,,TFO,,Mariana_Bonfim,0408,B,NA,-75.19436642,40.16290282,,,
1131,manual_entry,4080128,Liriodendron_tulipifera,NA,20,NA,,,,TFO,,Mariana_Bonfim,0408,B,NA,-75.19436642,40.16290282,,,
1132,manual_entry,4080131,Liriodendron_tulipifera,NA,65,NA,,,,TFO,,Mariana_Bonfim,0408,B,NA,-75.19436642,40.16290282,,,
1133,manual_entry,4080132,Liriodendron_tulipifera,NA,14,NA,,,,TFO,,Mariana_Bonfim,0408,B,NA,-75.19436642,40.16290282,,,
1134,manual_entry,4080116,Liriodendron_tulipifera,NA,23,NA,,,,TFO,,Mariana_Bonfim,0408,A,NA,-75.19423247,40.16288202,,,
1135,manual_entry,4080117,Liriodendron_tulipifera,NA,36,NA,,,,TFO,,Mariana_Bonfim,0408,A,NA,-75.19423247,40.16288202,,,
1136,manual_entry,4080118,Ailanthus_altissima,NA,50,NA,,,,TFO,,Mariana_Bonfim,0408,A,NA,-75.19423247,40.16288202,,,
1137,manual_entry,4080119,Lindera_benzoin,NA,59,NA,,,,TFO,,Mariana_Bonfim,0408,A,NA,-75.19423247,40.16288202,,,
1138,manual_entry,4080120,Lindera_benzoin,NA,50,NA,,,,TFO,,Mariana_Bonfim,0408,A,NA,-75.19423247,40.16288202,,,
1139,manual_entry,4080212,Lindera_benzoin,NA,89,NA,,,,TFO,,Mariana_Bonfim,0408,A,NA,-75.19423247,40.16288202,,Maybe attached to O2,
1140,manual_entry,3060205,Liriodendron_tulipifera,NA,29,NA,,,,TFO,,Mariana_Bonfim,0306,A,NA,-75.19375977,40.16303385,,,
1141,manual_entry,3060206,Liriodendron_tulipifera,NA,29,NA,,,,TFO,,Mariana_Bonfim,0306,E,NA,-75.19385691,40.16297387,,,
1142,manual_entry,3060207,Liriodendron_tulipifera,NA,23,NA,,,,TFO,,Mariana_Bonfim,0306,E,NA,-75.19385691,40.16297387,,,
1143,manual_entry,2040205,Liriodendron_tulipifera,NA,7,NA,,,,TFO,,Mariana_Bonfim,0204,E,NA,-75.19333675,40.16318059,,,
1144,manual_entry,2040071,Nyssa_sylvatica,NA,40,NA,,,,TFO,,Mariana_Bonfim,0204,D,NA,-75.19347014,40.16317346,,,
1145,manual_entry,2040072,Liriodendron_tulipifera,NA,82,NA,,,,TFO,,Mariana_Bonfim,0204,E,NA,-75.19333675,40.16318059,,,
1146,manual_entry,2040073,Liriodendron_tulipifera,NA,48,NA,,,,TFO,,Mariana_Bonfim,0204,E,NA,-75.19333675,40.16318059,,,
1147,manual_entry,2040074,Liriodendron_tulipifera,NA,96,NA,,,,TFO,,Mariana_Bonfim,0204,E,NA,-75.19333675,40.16318059,,,
1148,manual_entry,2040075,Lindera_benzoin,NA,56,NA,,,,TFO,,Mariana_Bonfim,0204,E,NA,-75.19333675,40.16318059,,,
1149,manual_entry,5100234,Viburnum_dentatum,NA,70,NA,,,,TFO,,Mariana_Bonfim,0204,C,NA,-75.1934634,40.16313319,,,
